q00,q01,id,q02,q03
F,2,116,2,11.984149933039333
F,3,30,3,16.73495483978956
F,3,97,3,8.2035264690196
F,4,26,7,7.908871818597457
F,4,27,3,9.422677393602893
F,4,32,4,8.834813597312388
F,4,34,7,10.57503981419815
F,4,48,5,5.715120179605469
F,4,55,1,8.054435944090363
F,4,56,10,5.314869227946444
F,4,60,7,9.0858791618714
F,4,67,5,5.430436747227666
F,4,78,3,7.971499298702493
F,4,86,7,3.9058020668730364
F,4,88,6,6.883384969380634
F,4,125,7,5.2845926426766905
F,5,3,8,14.75700243971333
F,5,4,7,6.434582595471822
F,5,7,6,9.908415842776495
F,5,11,8,4.984093754551513
F,5,12,9,13.244665119472357
F,5,15,8,12.78123860447506
F,5,17,6,6.7320978390289845
F,5,18,9,15.613176414976927
F,5,20,7,6.663817399075129
F,5,23,9,9.944704594803003
F,5,33,9,7.166520169408776
F,5,36,5,8.281162274466142
F,5,37,5,12.19809789403637
F,5,41,9,8.613908992707021
F,5,54,8,7.627837098109839
F,5,66,8,15.648665703528106
F,5,72,2,10.676858798479405
F,5,81,7,3.9599554447082337
F,5,87,4,5.567675506747314
F,5,89,9,8.31986869470659
F,5,90,5,9.241081515789233
F,5,91,7,5.469621519397827
F,5,92,6,11.326087614042907
F,5,94,4,4.916713834471323
F,5,104,3,8.750962412454928
F,5,112,5,6.7649754419974535
F,5,114,9,7.010788460018619
F,6,2,11,4.6776546864441055
F,6,8,5,6.208186721624716
F,6,22,7,10.610055196419196
F,6,24,9,3.8093974497249095
F,6,44,3,4.907639573289664
F,6,59,9,9.263348445149829
F,6,61,10,9.992241158633899
F,6,70,7,2.4478204510399095
F,6,71,11,9.950432686536502
F,6,73,6,10.4147301340283
F,6,76,6,6.059733529959702
F,6,85,7,4.314976145814993
F,6,96,6,11.99528498183595
F,6,99,6,4.409043793492798
F,6,106,6,5.200801702297634
F,6,109,10,11.974642971268977
F,6,122,8,8.664683262185877
F,7,21,8,4.673509144021936
F,7,28,9,11.249298462991893
F,7,69,6,14.122928138520757
M,2,13,10,6.189280755117883
M,3,65,7,6.705335514003004
M,3,75,2,1.4147340138229918
M,3,110,8,6.723832767025581
M,4,5,19,8.453528655884163
M,4,16,6,3.8429696730828926
M,4,40,5,8.227683977492127
M,4,47,5,8.010091027180158
M,4,50,11,8.953286698322223
M,4,79,7,8.50661469736582
M,4,82,10,7.597458227560467
M,4,84,3,7.573720213198108
M,4,100,4,12.582722595805917
M,4,103,5,9.331424872070057
M,4,118,6,16.625712704179975
M,5,6,3,13.77822824897114
M,5,9,4,8.140752153224103
M,5,10,5,11.304084870612119
M,5,14,8,6.317120778508883
M,5,19,9,11.339265429795677
M,5,25,15,5.968229013633547
M,5,29,4,14.232199777962396
M,5,31,6,2.787204992938398
M,5,38,10,6.666326613389893
M,5,39,11,8.09177604504645
M,5,45,7,6.559491455262339
M,5,46,10,11.91094691569051
M,5,49,13,13.578329739799436
M,5,52,9,11.46218665722989
M,5,58,6,8.598312345157808
M,5,64,5,5.132463628015424
M,5,77,2,11.478672906837794
M,5,80,13,6.518138541046499
M,5,93,13,9.951923641439901
M,5,98,4,11.358981173873604
M,5,105,10,7.515260892433243
M,5,107,7,7.854466070089177
M,5,108,7,4.679217951837162
M,5,111,6,5.980610400241584
M,5,113,5,6.119047205580541
M,5,115,11,11.135052784258963
M,5,117,10,9.48477402153744
M,5,120,7,5.43897462811835
M,5,123,13,7.208959807459476
M,5,124,17,4.156753384044347
M,6,1,5,9.954829654920324
M,6,35,8,4.789698244385336
M,6,42,8,9.25298153434327
M,6,53,6,7.940562667163842
M,6,57,4,13.7846072706039
M,6,62,9,9.839593644446536
M,6,63,9,5.868396965913143
M,6,68,2,4.503775580619734
M,6,74,11,11.26762225770415
M,6,83,10,6.738598381763053
M,6,95,5,11.60003555373546
M,6,101,6,2.626767756151514
M,6,102,11,2.8092140652933306
M,6,119,2,7.706704673271832
M,6,121,7,3.2001818932028367
M,6,126,8,1.1076252360914278
M,7,43,3,1.791054068782513
M,7,51,10,2.625130772108756
